perf_metric,perf_metric_diff,pvalue,lower,upper,feat,method,perf_metric_name,seed,outcome,taxlevel,metric,dataset,trainfrac
0.5180666666666667,0.00609999999999999,0.0297029702970297,0.5119444444444444,0.5238888888888888,Otu00039,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5189305555555556,0.0052361111111111,0.0891089108910891,0.5125,0.525,Otu00040,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5227944444444445,0.00137222222222221,0.3465346534653465,0.5152777777777777,0.5297222222222222,Otu00041,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5197166666666667,0.00444999999999995,0.18811881188118812,0.51,0.5313888888888889,Otu00042,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5221583333333333,0.00200833333333338,0.36633663366336633,0.5072222222222222,0.5338888888888889,Otu00043,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5185222222222222,0.00564444444444445,0.1188118811881188,0.5105555555555555,0.5286111111111111,Otu00044,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5241583333333333,8.333333333387927e-6,0.5346534653465347,0.5166666666666666,0.5302777777777777,Otu00045,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5200555555555556,0.00411111111111106,0.27722772277227725,0.5091666666666667,0.5297222222222222,Otu00046,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5096777777777778,0.01448888888888888,0.13861386138613865,0.4866666666666667,0.5322222222222223,Otu00047,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5281666666666667,-0.004,0.7425742574257426,0.5086111111111111,0.5427777777777778,Otu00048,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5217833333333334,0.00238333333333329,0.27722772277227725,0.5122222222222222,0.5277777777777778,Otu00049,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5170694444444445,0.00709722222222219,0.12871287128712872,0.5008333333333334,0.5291666666666667,Otu00050,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5154916666666667,0.00867499999999998,0.16831683168316833,0.49333333333333335,0.5297222222222222,Otu00051,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5136222222222222,0.01054444444444446,0.0594059405940594,0.5033333333333333,0.5255555555555556,Otu00052,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5315305555555555,-0.00736388888888883,0.7821782178217822,0.5130555555555556,0.5452777777777778,Otu00054,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5173055555555556,0.00686111111111109,0.099009900990099,0.5088888888888888,0.5263888888888889,Otu00055,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5057277777777778,0.01843888888888889,0.099009900990099,0.4786111111111111,0.5280555555555555,Otu00056,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.523525,6.416666666666515e-4,0.4356435643564357,0.5175,0.5291666666666667,Otu00057,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5243472222222222,-1.8055555555551717e-4,0.5148514851485149,0.5213888888888889,0.5291666666666667,Otu00058,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5245888888888889,-4.2222222222221273e-4,0.5841584158415841,0.5205555555555555,0.5280555555555555,Otu00059,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5222361111111111,0.00193055555555554,0.2871287128712871,0.5158333333333334,0.5305555555555556,Otu00060,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5240027777777778,1.6388888888885234e-4,0.46534653465346537,0.5186111111111111,0.5283333333333333,Otu00061,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5269694444444445,-0.00280277777777782,0.7623762376237624,0.5180555555555556,0.5333333333333333,Otu00062,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.521375,0.00279166666666663,0.33663366336633666,0.5105555555555555,0.5291666666666667,Otu00063,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5261194444444445,-0.0019527777777778,0.6138613861386139,0.5158333333333334,0.5369444444444444,Otu00065,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5273111111111111,-0.00314444444444439,0.8712871287128713,0.5227777777777778,0.5316666666666666,Otu00066,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5258638888888889,-0.00169722222222223,0.6534653465346535,0.5191666666666667,0.5325,Otu00067,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5306,-0.00643333333333329,0.7524752475247525,0.5122222222222222,0.5463888888888889,Otu00072,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5194388888888889,0.00472777777777777,0.0594059405940594,0.5138888888888888,0.5247222222222222,Otu00073,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5245694444444444,-4.027777777777519e-4,0.5346534653465347,0.52,0.5297222222222222,Otu00074,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5259944444444444,-0.00182777777777776,0.6633663366336634,0.5202777777777777,0.5327777777777778,Otu00075,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.522425,0.00174166666666664,0.3465346534653465,0.5152777777777777,0.5277777777777778,Otu00077,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5235305555555555,6.361111111111706e-4,0.45544554455445546,0.5161111111111111,0.5283333333333333,Otu00078,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.522575,0.00159166666666665,0.33663366336633666,0.5169444444444444,0.5286111111111111,Otu00079,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5232972222222222,8.694444444444782e-4,0.2376237623762376,0.5202777777777777,0.5252777777777777,Otu00081,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5224638888888888,0.00170277777777783,0.3465346534653465,0.5116666666666667,0.5297222222222222,Otu00082,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5195388888888889,0.00462777777777778,0.21782178217821785,0.5094444444444445,0.535,Otu00083,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5293416666666667,-0.00517500000000004,0.9306930693069309,0.5219444444444444,0.5347222222222222,Otu00084,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5241527777777778,1.3888888888868856e-5,0.5148514851485149,0.5144444444444445,0.5327777777777778,Otu00086,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5217472222222223,0.00241944444444441,0.1782178217821782,0.5144444444444445,0.5258333333333334,Otu00088,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.52495,-7.833333333333581e-4,0.6138613861386139,0.5183333333333333,0.5311111111111111,Otu00090,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5204388888888889,0.00372777777777777,0.1782178217821782,0.5133333333333333,0.5261111111111111,Otu00091,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.522275,0.00189166666666662,0.32673267326732675,0.5147222222222222,0.5288888888888889,Otu00092,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5265444444444445,-0.00237777777777781,0.8217821782178217,0.5213888888888889,0.5313888888888889,Otu00093,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5297083333333333,-0.00554166666666666,0.8415841584158416,0.5163888888888889,0.5397222222222222,Otu00094,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5250166666666667,-8.500000000000174e-4,0.5148514851485149,0.5125,0.5341666666666667,Otu00095,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5185638888888889,0.00560277777777773,0.16831683168316833,0.5041666666666667,0.5305555555555556,Otu00096,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5245166666666666,-3.4999999999996145e-4,0.6138613861386139,0.5191666666666667,0.5283333333333333,Otu00097,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5303972222222222,-0.00623055555555551,0.8415841584158416,0.5180555555555556,0.5416666666666666,Otu00098,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5207388888888889,0.0034277777777778,0.32673267326732675,0.5072222222222222,0.5375,Otu00099,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5253333333333333,-0.00116666666666664,0.6831683168316832,0.5202777777777777,0.53,Otu00101,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.526475,-0.00230833333333335,0.8217821782178217,0.5219444444444444,0.5311111111111111,Otu00103,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5244027777777778,-2.361111111111036e-4,0.5445544554455446,0.5175,0.53,Otu00105,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5388138888888889,-0.01464722222222225,1,0.5283333333333333,0.55,Otu00106,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5168472222222222,0.00731944444444443,0.0594059405940594,0.5083333333333333,0.5244444444444445,Otu00108,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.529375,-0.00520833333333337,0.8910891089108911,0.5208333333333334,0.5363888888888889,Otu00110,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5261333333333333,-0.00196666666666667,0.7722772277227723,0.52,0.5319444444444444,Otu00111,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5235305555555556,6.361111111110596e-4,0.48514851485148514,0.5141666666666667,0.5308333333333334,Otu00112,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5272055555555556,-0.00303888888888892,0.8118811881188119,0.5197222222222222,0.5338888888888889,Otu00117,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5281583333333333,-0.00399166666666661,0.8811881188118812,0.5227777777777778,0.5355555555555556,Otu00119,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5254138888888888,-0.00124722222222217,0.594059405940594,0.5138888888888888,0.5347222222222222,Otu00122,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5238583333333333,3.083333333333549e-4,0.4455445544554455,0.5172222222222222,0.5288888888888889,Otu00123,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5245916666666667,-4.250000000000087e-4,0.7326732673267327,0.5202777777777777,0.5266666666666666,Otu00124,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.51625,0.00791666666666668,0.0297029702970297,0.5063888888888889,0.5230555555555556,Otu00125,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5270027777777778,-0.00283611111111115,0.7623762376237624,0.5180555555555556,0.5355555555555556,Otu00127,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5235027777777778,6.638888888889083e-4,0.31683168316831684,0.5208333333333334,0.5261111111111111,Otu00129,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5361027777777778,-0.01193611111111114,0.9405940594059404,0.5194444444444444,0.5483333333333333,Otu00130,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5251277777777777,-9.611111111110792e-4,0.6336633663366337,0.5194444444444445,0.5311111111111111,Otu00131,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5309944444444444,-0.00682777777777776,0.9108910891089108,0.5186111111111111,0.5402777777777777,Otu00133,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5250277777777778,-8.611111111110903e-4,0.6336633663366337,0.5180555555555556,0.5311111111111111,Otu00134,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5234833333333333,6.833333333333691e-4,0.4455445544554455,0.5158333333333334,0.5291666666666667,Otu00135,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5308138888888889,-0.00664722222222224,0.7623762376237624,0.5158333333333334,0.5419444444444445,Otu00137,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5192472222222222,0.00491944444444447,0.26732673267326734,0.5069444444444444,0.5291666666666667,Otu00139,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5226166666666666,0.00155000000000005,0.297029702970297,0.5177777777777778,0.5275,Otu00142,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5273666666666667,-0.00319999999999998,0.8811881188118812,0.5213888888888889,0.5327777777777778,Otu00144,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5245444444444445,-3.777777777778102e-4,0.594059405940594,0.5108333333333334,0.535,Otu00147,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5253694444444444,-0.00120277777777777,0.7029702970297029,0.5180555555555556,0.5308333333333334,Otu00148,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5368888888888889,-0.01272222222222219,0.9801980198019802,0.5205555555555555,0.5472222222222222,Otu00151,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5233722222222222,7.94444444444431e-4,0.4455445544554455,0.5166666666666666,0.5294444444444444,Otu00152,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5262972222222222,-0.00213055555555552,0.9504950495049505,0.5227777777777778,0.5288888888888889,Otu00155,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5247166666666667,-5.500000000000504e-4,0.5445544554455446,0.5161111111111111,0.5322222222222223,Otu00160,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5263944444444445,-0.00222777777777782,0.7227722772277227,0.5166666666666667,0.5336111111111111,Otu00165,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5260805555555556,-0.00191388888888888,0.7821782178217822,0.5197222222222222,0.5322222222222223,Otu00167,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5250472222222222,-8.805555555555511e-4,0.5841584158415841,0.5152777777777778,0.5333333333333333,Otu00170,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5205916666666667,0.00357499999999999,0.15841584158415842,0.5133333333333333,0.5272222222222223,Otu00172,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5244555555555556,-2.888888888888941e-4,0.6138613861386139,0.52,0.5277777777777778,Otu00177,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5141611111111111,0.0100055555555556,0.0198019801980198,0.5036111111111111,0.5219444444444444,Otu00180,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5265361111111111,-0.00236944444444442,0.8316831683168316,0.5186111111111111,0.5308333333333334,Otu00184,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5317333333333333,-0.00756666666666661,0.8910891089108911,0.5194444444444445,0.5430555555555555,Otu00187,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5226194444444444,0.00154722222222225,0.39603960396039606,0.5119444444444444,0.5311111111111111,Otu00194,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5244027777777778,-2.361111111111036e-4,0.6237623762376238,0.5180555555555555,0.5291666666666667,Otu00202,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5256166666666666,-0.00144999999999995,0.6237623762376238,0.5144444444444445,0.5369444444444444,Otu00204,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5231166666666667,0.00104999999999999,0.33663366336633666,0.5180555555555556,0.5288888888888889,Otu00206,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5306666666666666,-0.00649999999999995,0.8910891089108911,0.52,0.5441666666666667,Otu00207,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5274972222222222,-0.0033305555555555,0.8712871287128713,0.5188888888888888,0.5358333333333334,Otu00208,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5271527777777778,-0.00298611111111113,0.8118811881188119,0.5208333333333334,0.5336111111111111,Otu00210,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5265111111111112,-0.00234444444444448,0.9108910891089108,0.5225,0.5302777777777777,Otu00215,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.527411111111111,-0.00324444444444438,0.9207920792079208,0.5225,0.5311111111111111,Otu00217,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5271166666666667,-0.00295,0.801980198019802,0.5208333333333334,0.5327777777777778,Otu00218,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5250861111111111,-9.194444444444728e-4,0.5247524752475248,0.5169444444444444,0.5352777777777777,Otu00224,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5086,0.01556666666666661,0.07920792079207921,0.4886111111111111,0.5269444444444444,Otu00227,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5262944444444444,-0.00212777777777772,0.6237623762376238,0.5122222222222222,0.5386111111111112,Otu00228,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5231166666666667,0.00104999999999999,0.3465346534653465,0.5194444444444444,0.5272222222222223,Otu00229,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5241388888888889,2.777777777773771e-5,0.46534653465346537,0.5208333333333334,0.5283333333333333,Otu00231,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5341444444444444,-0.00997777777777775,0.900990099009901,0.5202777777777777,0.55,Otu00232,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5235527777777778,6.138888888889138e-4,0.4257425742574258,0.5177777777777778,0.5283333333333333,Otu00235,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5258527777777777,-0.00168611111111105,0.8514851485148515,0.5211111111111111,0.5294444444444444,Otu00242,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5235361111111111,6.305555555555786e-4,0.48514851485148514,0.5052777777777778,0.5372222222222223,Otu00245,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5226611111111111,0.00150555555555553,0.24752475247524752,0.5186111111111111,0.5266666666666666,Otu00246,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5268638888888889,-0.00269722222222223,0.7722772277227723,0.5183333333333333,0.5333333333333333,Otu00247,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5241444444444444,2.2222222222256786e-5,0.49504950495049505,0.5205555555555555,0.5275,Otu00252,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5222638888888889,0.0019027777777778,0.3564356435643564,0.5116666666666667,0.5375,Otu00258,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5229888888888888,0.00117777777777783,0.4356435643564357,0.5061111111111111,0.5405555555555556,Otu00267,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5247805555555556,-6.138888888889138e-4,0.6831683168316832,0.5177777777777778,0.5291666666666667,Otu00268,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5184916666666667,0.00567499999999998,0.0297029702970297,0.5136111111111111,0.5233333333333333,Otu00292,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5293333333333333,-0.00516666666666665,0.8316831683168316,0.5177777777777778,0.5383333333333333,Otu00298,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5263472222222222,-0.00218055555555551,0.8217821782178217,0.5216666666666667,0.5311111111111111,Otu00304,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5244861111111111,-3.1944444444442777e-4,0.48514851485148514,0.5205555555555555,0.5302777777777777,Otu00313,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.52475,-5.833333333333801e-4,0.6336633663366337,0.5194444444444445,0.5288888888888889,Otu00321,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5005111111111111,0.02365555555555554,0.0297029702970297,0.48333333333333334,0.5194444444444445,Otu00324,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5257027777777777,-0.00153611111111107,0.7128712871287128,0.5194444444444445,0.5319444444444444,Otu00331,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5278555555555555,-0.00368888888888885,0.8712871287128713,0.5222222222222223,0.5347222222222222,Otu00334,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5231638888888889,0.00100277777777779,0.32673267326732675,0.5194444444444444,0.5258333333333334,Otu00346,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5273305555555555,-0.00316388888888885,0.7326732673267327,0.5188888888888888,0.5375,Otu00355,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5166638888888889,0.00750277777777774,0.12871287128712872,0.5055555555555555,0.5283333333333333,Otu00373,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5274333333333333,-0.00326666666666664,0.7524752475247525,0.5169444444444444,0.5369444444444444,Otu00375,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5231388888888889,0.00102777777777773,0.3465346534653465,0.5183333333333333,0.5266666666666666,Otu00376,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5230833333333333,0.00108333333333332,0.2376237623762376,0.52,0.5261111111111111,Otu00394,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.52395,2.166666666666428e-4,0.46534653465346537,0.5202777777777777,0.5275,Otu00402,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5203972222222222,0.00376944444444449,0.13861386138613865,0.5144444444444445,0.5252777777777777,Otu00432,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5237166666666666,4.5000000000006146e-4,0.45544554455445546,0.5188888888888888,0.5269444444444444,Otu00464,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5193916666666667,0.00477499999999997,0.33663366336633666,0.4988888888888889,0.5377777777777778,Otu00487,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5225388888888889,0.00162777777777778,0.25742574257425743,0.5180555555555556,0.5266666666666666,Otu00522,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5240666666666667,9.9999999999989e-5,0.4158415841584158,0.5161111111111111,0.5338888888888889,Otu00540,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5254666666666666,-0.00129999999999996,0.7821782178217822,0.5213888888888889,0.5305555555555556,Otu00578,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5245944444444445,-4.277777777778047e-4,0.6732673267326733,0.5211111111111111,0.5280555555555555,Otu00600,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5227666666666667,0.00139999999999995,0.3564356435643564,0.5144444444444445,0.5283333333333333,Otu00681,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5280138888888889,-0.00384722222222222,0.9603960396039604,0.5222222222222223,0.5338888888888889,Otu00692,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5233666666666666,8.000000000000229e-4,0.38613861386138615,0.5169444444444444,0.5316666666666666,Otu00706,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5234944444444445,6.722222222221852e-4,0.3465346534653465,0.5208333333333334,0.5252777777777777,Otu00724,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.526275,-0.00210833333333337,0.6237623762376238,0.5166666666666667,0.5386111111111112,Otu00727,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5307583333333333,-0.00659166666666666,0.8613861386138614,0.5191666666666667,0.5413888888888889,Otu00763,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5239861111111112,1.8055555555551717e-4,0.45544554455445546,0.515,0.5347222222222222,Otu00878,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5311944444444444,-0.00702777777777774,0.8712871287128713,0.5166666666666667,0.5411111111111111,Otu00883,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5247055555555555,-5.388888888888665e-4,0.594059405940594,0.5172222222222222,0.5308333333333334,Otu00932,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5258333333333334,-0.0016666666666667,0.8514851485148515,0.5219444444444444,0.5291666666666667,Otu00950,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.523125,0.00104166666666671,0.1485148514851485,0.5213888888888889,0.5255555555555556,Otu01004,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.52425,-8.333333333332416e-5,0.5445544554455446,0.5202777777777777,0.5277777777777778,Otu01084,rf,AUC,113,idsa,OTU,AUC,int,0.8
0.5539638888888889,-0.01563055555555559,1,0.5411111111111111,0.5658333333333333,Otu00001,rf,AUC,114,idsa,OTU,AUC,int,0.8
0.5431111111111111,-0.00477777777777777,0.7722772277227723,0.5261111111111111,0.5541666666666667,Otu00002,rf,AUC,114,idsa,OTU,AUC,int,0.8
0.5725861111111111,-0.0342527777777778,0.9702970297029704,0.5338888888888889,0.6108333333333333,Otu00003,rf,AUC,114,idsa,OTU,AUC,int,0.8
0.5397583333333333,-0.001425,0.5346534653465347,0.5247222222222222,0.5525,Otu00004,rf,AUC,114,idsa,OTU,AUC,int,0.8
0.5351611111111111,0.00317222222222224,0.297029702970297,0.5233333333333333,0.5461111111111111,Otu00005,rf,AUC,114,idsa,OTU,AUC,int,0.8
0.5462444444444444,-0.00791111111111109,0.9801980198019802,0.5380555555555555,0.5530555555555555,Otu00006,rf,AUC,114,idsa,OTU,AUC,int,0.8
0.5362583333333333,0.00207500000000004,0.37623762376237624,0.525,0.5519444444444445,Otu00007,rf,AUC,114,idsa,OTU,AUC,int,0.8
0.5505138888888889,-0.01218055555555552,0.9702970297029704,0.5372222222222223,0.565,Otu00008,rf,AUC,114,idsa,OTU,AUC,int,0.8
0.5390388888888888,-7.055555555555149e-4,0.5247524752475248,0.5169444444444444,0.5619444444444445,Otu00009,rf,AUC,114,idsa,OTU,AUC,int,0.8
